customer_beneficiary_id,customer_id,beneficiary_id,first_transaction_date,last_transaction_date,relationship_risk_score
CBEN_966d4aec06d14140bc48e7363ac10c78,CUST_ad7c346a7ebb4a1089c34541a2d6235a,BENE_44de1ba170974a07be494e82a10d4966,2026-02-14 17:09:35.273828,2026-05-10 17:09:35.273828,19.51
CBEN_78499aa416ac4d0bac2b5ee744d64465,CUST_5b56f8e2930c4295ad9ff3f4b240f83f,BENE_61dab61958f24b84b3188205a1aecd6c,2025-07-14 17:09:35.273828,2026-06-10 17:09:35.273828,10.88
CBEN_6e572d54313e42728c7c5e8ffbc61e33,CUST_c4270327cbfd493086fe35f6f3a9f7c5,BENE_53221657bbf248b2a783e25341606a21,2026-03-08 17:09:35.273828,2026-05-23 17:09:35.273828,31.72
CBEN_8ecf958575154021b1ce17c36c95cd30,CUST_cd155d31e325448f9fe68ff1b2427e35,BENE_8514d5a5f8544affa93240826e04f33f,2025-10-12 17:09:35.273828,2026-05-22 17:09:35.273828,12.54
CBEN_bc2c5cb1cd7f441ba7c56184a8dd7513,CUST_c349b0d56d3747c3a4769d7971f699d3,BENE_6cf0a7ceda6345bca69c0789249bd383,2026-01-09 17:09:35.273828,2026-05-03 17:09:35.273828,3.99
CBEN_9cf9df7c68bb4fc6aeba0d62fadf9aba,CUST_4c6846c7e3334b569d7a9064032bcf51,BENE_e9be1e4caf5345268d3c463966e85430,2025-06-03 17:09:35.273828,2026-05-18 17:09:35.273828,19.12
CBEN_e1e7258991bf48008d78dcc4bfdda582,CUST_2e5e074a5f8a48349469861514b35f90,BENE_dce5c0292e1b41bab3ea68f488052bbe,2026-04-03 17:09:35.273828,2026-04-29 17:09:35.273828,41.44
CBEN_1d861a0185bc4ff288d2448f2747a8ae,CUST_0c3a4c3fd3cf4144a9621ce2fd9875b1,BENE_f1604970b41b4830b5eca4e7f02072c5,2025-07-19 17:09:35.273828,2026-05-24 17:09:35.273828,28.02
CBEN_0955ec8cde6c4e70bc65908768d3bf82,CUST_48dade61e2fa4dbea740015363c9c68f,BENE_75604ed8279b41d98cc4cbc23a15a7aa,2026-03-07 17:09:35.273828,2026-05-01 17:09:35.273828,13.56
CBEN_0ffb426abc654179894b2fc04cb7e6ee,CUST_80f86304826348dea464d849d36e46c8,BENE_9a8573d9bc3e4a6c8120786c6ffa91c5,2026-01-11 17:09:35.273828,2026-04-20 17:09:35.273828,6.34
CBEN_2799f439af024643b586403d737d14c9,CUST_2b69d7df09a04a36959f169252144fee,BENE_fabf2a2c9ab5444fbbbe76b2171cfefc,2025-12-19 17:09:35.273828,2026-04-18 17:09:35.273828,16.4
CBEN_2872e99ce7764fdfb65221155b69d443,CUST_2b79024c27a94f5da392b381a8b95c6e,BENE_d5e51dfbbdba41b6b6e1b02ace9f2ebf,2025-09-19 17:09:35.273828,2026-06-08 17:09:35.273828,35.45
CBEN_a7c4f89d036641e0a8fe794957f331db,CUST_888c8e5f46f54c859d258d689ed95ce7,BENE_47003baa98144a9795d0812ab35b2935,2026-02-02 17:09:35.273828,2026-04-18 17:09:35.273828,29.67
CBEN_2bac44bd25ee4ac5bb5d3679b24d563e,CUST_45b21d46148e42219ceee0aee26549fc,BENE_fe2d4b8199b44638b72ef7341fed270e,2025-10-12 17:09:35.273828,2026-04-14 17:09:35.273828,3.2
CBEN_b9c0fac882084460a94254cff32b02b9,CUST_3ac84412caf744ce9c9309a5456d2d9e,BENE_51fbb11f16364bb49f6a2bfc99eec234,2025-05-08 17:09:35.273828,2026-05-10 17:09:35.273828,38.66
CBEN_7c6a8628b9134915894e2a219769b206,CUST_2f40d87701314245b0f1825aa4d985ab,BENE_a36371cded3c4c6091dedfacf5423ced,2025-07-25 17:09:35.273828,2026-05-01 17:09:35.273828,20.31
CBEN_40b653ba6d2341189f373d7be3505611,CUST_723d802d558c4711897e8bf71a05e453,BENE_73decad776574b4fbd3937fb3a7865f0,2025-09-12 17:09:35.273828,2026-05-02 17:09:35.273828,12.13
CBEN_f58df53307cb459da955c237b521324c,CUST_e74f5d69c08548808eab462fcceebe31,BENE_7ed3df20c58b455685bc8ab7259c7ec2,2025-07-10 17:09:35.273828,2026-04-24 17:09:35.273828,2.31
CBEN_6bcb37fdbdaf422d8085aa1146144074,CUST_c642e1dd18f84540a9a2a9d92e2fafca,BENE_03045243c69b4d1692446025937e196e,2025-07-11 17:09:35.273828,2026-05-25 17:09:35.273828,19.58
CBEN_b3fcb2411a414d1aa0f81e2c7a648cce,CUST_c2fc97919eb74f018dae9f0f1efca82d,BENE_2aeca36510444699a9183a57ae974f18,2026-03-26 17:09:35.273828,2026-05-11 17:09:35.273828,0.3
CBEN_16dbf5a1c67b47929a551b477ab0c8bf,CUST_434f111bcaeb471591d5cc76425a6112,BENE_00e36f9553d04f2f90c52bebe389c2c9,2025-11-29 17:09:35.273828,2026-05-27 17:09:35.273828,16.86
CBEN_ef7694c24c0a48e582c236aa918934ea,CUST_a9fed241f3ad4dbea7db7ded76a964db,BENE_abbbfb56b557410fb8a66c9ffbc3e2fd,2026-02-18 17:09:35.273828,2026-05-10 17:09:35.273828,18.73
CBEN_6934b6e7b30b47089c27fc4dc0c8d92a,CUST_e1205a61908644de9dafaeec155d5815,BENE_385eaa4dc25644d4a033e6133229ef83,2026-01-04 17:09:35.273828,2026-06-05 17:09:35.273828,21.88
CBEN_76a05c758bab430cb942b21d5e0c5f08,CUST_2ca21054850a470db090746dbfd2c4fb,BENE_5181c0baa37640e6979b5f48568548f0,2025-09-08 17:09:35.273828,2026-04-16 17:09:35.273828,3.27
CBEN_a1d5b7c54a384857a510434dc79cb948,CUST_a1885f068073490da6a62c6d47290d3d,BENE_7a6e9ba94c514e95b1489407df9c6aff,2026-03-26 17:09:35.273828,2026-05-07 17:09:35.273828,33.67
CBEN_a89f16cd3b694320b2cc96793ebc6c5b,CUST_3dd927c413f04497b9a82e21575e017d,BENE_cab274cee9ac43ad89b8aec0aec3ba67,2025-11-29 17:09:35.273828,2026-05-21 17:09:35.273828,19.85
CBEN_6007128fc59a4280ae5a28a2158a5aa9,CUST_8f2da62e62be4ae3ab8f778419abba6a,BENE_267241f3159643db8ccc8df4fe520b02,2025-05-17 17:09:35.273828,2026-06-06 17:09:35.273828,37.78
CBEN_98b94367dc6142f4ba061740fb8e1cf8,CUST_1be5c63ef92a411697138b3459268b9f,BENE_1da777174fd7460bb4fc118b684df72d,2025-12-05 17:09:35.273828,2026-05-13 17:09:35.273828,34.11
CBEN_b1e2889f3eb9471c8831db6829360365,CUST_ff476ee423814263bce1cfb37265bb78,BENE_9718d1b410e94681bc90ff9fec5d3377,2025-09-21 17:09:35.273828,2026-06-04 17:09:35.273828,38.32
CBEN_946bb47f5f22423391c077ba71bd44cd,CUST_cd155d31e325448f9fe68ff1b2427e35,BENE_5c8b8346e40d4a51ae7103a31982d1f0,2025-09-09 17:09:35.273828,2026-05-20 17:09:35.273828,2.51
CBEN_a1b3702a07164d92a80850365584b5a5,CUST_d59333478a284b5daa4bc4999ac21c63,BENE_f15eab28935d46ba81493ebf5f04b17b,2025-07-12 17:09:35.273828,2026-04-26 17:09:35.273828,30.43
CBEN_ba19f94788b645d89674140e351e4c76,CUST_e6f3c20975cc4d8099464f8c600a64a3,BENE_997f7aec3ed846b288ed45f3b97aae50,2025-08-06 17:09:35.273828,2026-05-18 17:09:35.273828,49.85
CBEN_f2054cefb56f47bbb082023592279632,CUST_2c779b78e287495b8912d75e06a91260,BENE_4554f4ee6f8843b190dfc6acea99a062,2025-07-28 17:09:35.273828,2026-04-19 17:09:35.273828,16.0
CBEN_f89f1a6a027249b584a410bd3f49a77a,CUST_279f9f3eecc543d2859c3de11be46bcc,BENE_b10cb05f4e1e4a7481031309ecc3a141,2025-08-13 17:09:35.273828,2026-05-04 17:09:35.273828,30.05
CBEN_54ea70afbb494460bcb782dabfcb81f5,CUST_18d19bda40b44e46845b045b7f1247b2,BENE_09ff4f9a80af43419de6e8f7e0cc54a3,2025-08-11 17:09:35.273828,2026-05-07 17:09:35.273828,46.66
CBEN_e0bac5bf8dbf4d1a9d6d50a0e3b07f32,CUST_dbb4fafd08b4494890c4cb5e540b1684,BENE_6c14a755e4404d9ca1cfff595dce90e1,2026-03-02 17:09:35.273828,2026-05-14 17:09:35.273828,35.57
CBEN_cc6b43c6d19e407089595233cfbe80fe,CUST_cbbace3121a1482986fc73a3703ad938,BENE_db90240aa9c4451dbec8d5e3c951d62f,2025-07-23 17:09:35.273828,2026-05-01 17:09:35.273828,2.16
CBEN_b0215aa9c4cd4a468077dfda12e1e099,CUST_ed4895547bdc449b8e2620b6fbd9d963,BENE_2c2b4e9bc27f4fab9368194affca5810,2025-09-17 17:09:35.273828,2026-05-20 17:09:35.273828,3.9
CBEN_ee2caffb4e0249cbb7b0fd39770e153c,CUST_bc7063c21ccd4e5385a8b23179a0d84c,BENE_2e19e55ea59d4bedac3c12795598dccf,2025-06-22 17:09:35.273828,2026-05-06 17:09:35.273828,47.88
CBEN_8477fecd0dc440be8e71fa15b815bdfc,CUST_237fd17e74fd431ca1d96e7df88c3410,BENE_2dce7a5dbdf34b6f9eaa861ec8402b1c,2025-07-27 17:09:35.273828,2026-05-06 17:09:35.273828,22.27
CBEN_54c98fb7c7e54d47876b226b0007d127,CUST_29382b9a3d6045f4bad612bdd95d7f4b,BENE_f3ace26eb98b4da0b2016c5d70ce2858,2025-05-18 17:09:35.273828,2026-05-22 17:09:35.273828,35.26
CBEN_094ade1ea47c43acb13628465fc10c8d,CUST_5269edfed9e04e8ea2aebf3d36961508,BENE_7351f333004944d2926e69fe10aecaf1,2026-01-03 17:09:35.273828,2026-04-21 17:09:35.273828,9.03
CBEN_6aa936703d384911a518e14d7b198c30,CUST_be779e29c50a40a4a03b74c80a73c583,BENE_7bf44e3c940141638f1559f2adad7b3e,2025-08-12 17:09:35.273828,2026-05-01 17:09:35.273828,22.63
CBEN_80252f17c35c472481270c01bd347fc5,CUST_079221afc21c41e0a340a8a488946bc5,BENE_a60f5c96b4b348d18a71e2246425c1e7,2025-07-26 17:09:35.273828,2026-04-23 17:09:35.273828,16.15
CBEN_5f7645289a98439486ede69ae7c87192,CUST_6388c619f1704672a61504b2a9ff1473,BENE_6aa65ea4d22343e9808db865f7357084,2025-11-01 17:09:35.273828,2026-05-12 17:09:35.273828,14.26
CBEN_8035dc2ae7224805a9e7e73bb59c2487,CUST_d5834ddd9aac49529fc13ff480671a4f,BENE_9a635f2797be491299248a99a76e13a4,2025-08-11 17:09:35.273828,2026-04-28 17:09:35.273828,23.11
CBEN_3abdced2f57e45b98ae51feeb0b172db,CUST_9ec4da51e5764bbbadcc2d076d2b1ced,BENE_dff516c93ff2458188773e9cb32f411c,2025-09-21 17:09:35.273828,2026-06-08 17:09:35.273828,26.05
CBEN_2c9e829a3ebb4ab58b62125f73dbd197,CUST_84be2d9dc7d248a9816d7dbea2bfe02b,BENE_581929c2eb2844bb8af09ff3d794a18b,2025-05-21 17:09:35.273828,2026-04-21 17:09:35.273828,17.09
CBEN_310f0cc6b7204667a9394125c3db091e,CUST_d2650694257c49598cf133fdf30fe64f,BENE_51d7ec387f5641b9b26006a01cb48ee3,2025-10-21 17:09:35.273828,2026-05-06 17:09:35.273828,36.08
CBEN_d44a78c6b7fa43bc8e977a88f775faff,CUST_d0c4a4255a8442568797ccd341a911a3,BENE_f63731f5536a487dbdc7864deee1c3e6,2026-01-05 17:09:35.273828,2026-05-22 17:09:35.273828,27.01
CBEN_d42c7b321f9247999c5308bee8af9ed1,CUST_987d927fd43a49868d6d8c14c5741586,BENE_d8a369e75e3e4b7dbdd174d669af49f5,2025-10-03 17:09:35.273828,2026-04-16 17:09:35.273828,20.71
CBEN_d9986fb28c0343c9944cf79da81f2459,CUST_6ddd4679958a47dea0ed2ffbaafb5b9c,BENE_aee3fc95425b459ab6de19392aa3bb69,2025-12-15 17:09:35.273828,2026-05-31 17:09:35.273828,42.68
CBEN_e1ec2b69e08141b2a4e1d1172c9e205a,CUST_762e618e7fd5439aaa893562e69a6c5a,BENE_94c8f35311014fd1affb6b332c1dd894,2025-10-08 17:09:35.273828,2026-05-22 17:09:35.273828,4.12
CBEN_205fb6dc3c3f467599712d9628e88d53,CUST_f558244792bd42fcbc1aedaf7f1b21b1,BENE_2e8c0745d89b4f758d269e8570bf44e2,2026-03-07 17:09:35.273828,2026-04-25 17:09:35.273828,41.22
CBEN_43a95c18be1346e6855c2cd77f3ae653,CUST_db2c16c5069a48b692d436893fca1672,BENE_7a6e9ba94c514e95b1489407df9c6aff,2025-09-06 17:09:35.273828,2026-05-18 17:09:35.273828,7.52
CBEN_0a5e60a47c1d4396ad8b3249c26bcb5a,CUST_2acc8c424e1e476ebf4b7ad91b0a2d64,BENE_0922f6974c6145c99fb8c04a2fb21d6f,2025-08-23 17:09:35.273828,2026-06-07 17:09:35.273828,45.68
CBEN_3a3a31478e3041ba98ec8cb20228c5d9,CUST_753aa100107e46629f7bfffc18da5f87,BENE_39592838681b448cb57b73a394246118,2025-05-19 17:09:35.273828,2026-05-19 17:09:35.273828,40.83
CBEN_6390c185985c4b28ade585d478f9c31e,CUST_ed95322f7627434990e10ee544bf850b,BENE_a5695b31edfb4f87b0a13844f6774aba,2025-09-28 17:09:35.273828,2026-05-31 17:09:35.273828,19.49
CBEN_923436411f894972a0cdd27309b8faf5,CUST_998d76770de04fb585849a2f8e184317,BENE_efdee7c8c2584d37896cc2f83186949c,2025-05-28 17:09:35.273828,2026-05-05 17:09:35.273828,26.89
CBEN_6cb89cc27ee6458ba32b8f7e25a7db69,CUST_626455ac15754a5ab5ce5a9ca93b87f3,BENE_d51bba5ffa1841a68d2e03959b04a1c9,2025-07-10 17:09:35.273828,2026-06-07 17:09:35.273828,41.11
CBEN_491bb28e1f2a4ac491c16541e49953eb,CUST_c0275c1dd51446cdafe99429af5f7929,BENE_b49da47a91e4412cae6bc55102786470,2026-02-07 17:09:35.273828,2026-05-13 17:09:35.273828,49.35
CBEN_604ead7cd646422da2a9c144d2c0c1eb,CUST_9f351253855d42a793c948061732f98b,BENE_9e1504ef84f2463e96a975c08cc2ff5b,2025-06-16 17:09:35.273828,2026-06-01 17:09:35.273828,1.33
CBEN_5bd9d15586ca4d76a68e1b4c4a9e5e99,CUST_504953fead1447fdbd884f7958426b57,BENE_7a659778f01540bc9fe527fbaa4f3c48,2025-07-01 17:09:35.273828,2026-05-21 17:09:35.273828,12.74
CBEN_0a65fae7d8014f27ada6c3e6f826caa2,CUST_3e04a8fdc1aa4dcdafefb3c30508fee1,BENE_ae755fc391404f1cb8b6259561bfabf7,2025-12-12 17:09:35.273828,2026-04-19 17:09:35.273828,5.1
CBEN_3a032c0234c84979bcc6799972e5d0dd,CUST_967b2c3e518f4839beba0cc74026b03b,BENE_8f27066b82ff40ff8a3c5b263d23bb80,2025-11-21 17:09:35.273828,2026-04-26 17:09:35.273828,46.31
CBEN_21339eb064ba4bf0815743ed88fa8cd0,CUST_0becd17c39734aaeab30966b0554e0e5,BENE_6aa65ea4d22343e9808db865f7357084,2026-03-23 17:09:35.273828,2026-05-16 17:09:35.273828,48.77
CBEN_74c23d551f2340a8955fb29d35aabd41,CUST_5f64849b12e646f0aa899b1aa38ce0b3,BENE_5798b892f8e441fa99523187aefbe358,2025-09-19 17:09:35.273828,2026-05-01 17:09:35.273828,15.45
CBEN_b3511c8533194b6b9e547f6cc485bc5e,CUST_79b54866bf0746adbc9d869e3e739489,BENE_2c9280ce6d5e40b8ad7fa20f515a6188,2025-12-31 17:09:35.273828,2026-04-16 17:09:35.273828,8.03
CBEN_876213376670428f811ecc1fad7a628f,CUST_36d568d64a034c068297e231bc40a63e,BENE_635973ff6e3e4109bc7fab6574b237fb,2025-08-07 17:09:35.273828,2026-05-20 17:09:35.273828,16.45
CBEN_6bee5d7a76134de3ab674a655a517131,CUST_401f5074c8e446ceb91417ba33f63e6b,BENE_39592838681b448cb57b73a394246118,2025-07-11 17:09:35.273828,2026-05-28 17:09:35.273828,25.76
CBEN_4b028c74c0da4f1d8f9f23c89d306bd9,CUST_876b6419b7f94715b8d0837ec653da2d,BENE_014c0bf9955f4f95bc007148dea2a97e,2025-12-30 17:09:35.273828,2026-04-25 17:09:35.273828,40.1
CBEN_5fa2bece0ccf412daced171783a9b985,CUST_d64a6e4142f54ff599fb768577b0d4b8,BENE_6ce17c89d9a34faf84b61b3c124a80ee,2025-12-17 17:09:35.273828,2026-04-30 17:09:35.273828,4.44
CBEN_5c4cbd500d674f67a256b369fabb0a50,CUST_9339b13ac83c4c8e96d516a25137c3e0,BENE_2c2b4e9bc27f4fab9368194affca5810,2025-06-19 17:09:35.273828,2026-05-26 17:09:35.273828,32.54
CBEN_339b172a7abc4939b4f002a2aecec1f4,CUST_48dade61e2fa4dbea740015363c9c68f,BENE_1bc3bad1a4f549078f835a1cacdad1c9,2025-10-11 17:09:35.273828,2026-04-17 17:09:35.273828,14.28
CBEN_78795c551be9468ea446b551e38d03a7,CUST_29382b9a3d6045f4bad612bdd95d7f4b,BENE_a45edaf3294d4c2289b44f6568d9c32c,2025-10-28 17:09:35.273828,2026-05-05 17:09:35.273828,34.29
CBEN_6442842d6cf646e3966c61944c023865,CUST_12bba7304d2e4224860698316231c6ad,BENE_ba3bef7bc0844695ad8108702522db72,2025-07-30 17:09:35.273828,2026-04-20 17:09:35.273828,46.8
CBEN_42d5e07428914e3f95d317fe6c30837f,CUST_76c700db7c194b20ad337738cfee0723,BENE_9fc425328cdc4881be8b8fc115f0145e,2025-05-25 17:09:35.273828,2026-05-30 17:09:35.273828,37.27
CBEN_b935d96755f0488ab0e8377774c74f84,CUST_fd92a0eb2259418388be6b74c5acaa91,BENE_9071f9f98e5d49aa87934799a1bc57aa,2025-09-23 17:09:35.273828,2026-05-14 17:09:35.273828,21.74
CBEN_cbc3757cfcb14b6fbc85964a59837613,CUST_6114ba04975448d4b2451fa662ef9bad,BENE_a93b5387c7e649cdae9776ab13cfed07,2025-12-27 17:09:35.273828,2026-05-25 17:09:35.273828,25.0
CBEN_ea3edf398c964ba1867fb16e45fd6b9f,CUST_dc85cf739edb45c5b7cbbe916acae155,BENE_cb5724598f6a4161bee1eb37cf2dd6c8,2025-08-26 17:09:35.273828,2026-04-13 17:09:35.273828,34.89
CBEN_05f2697759a545b09d45079c3682d7b8,CUST_86cf8240439e4b5984ccd195d944338c,BENE_bda778d9232f4ec6b08cc650017bed15,2026-02-27 17:09:35.273828,2026-06-08 17:09:35.273828,28.37
CBEN_ceae45802e3b4e559864dbd6a9225134,CUST_ce1379ad156640b58672daea16428f9f,BENE_85a639c15add40bbbd80f5b96eeed471,2026-04-02 17:09:35.273828,2026-06-01 17:09:35.273828,42.21
CBEN_72d91c344a68466abc9a7bde1e11badf,CUST_1dd2628b188d4d75a88200dacfc8e87e,BENE_226642d8655741d699f884ca70f47638,2026-03-01 17:09:35.273828,2026-06-10 17:09:35.273828,1.96
CBEN_2f76459a97294abf89254f615a8cd584,CUST_3b155d134bad49c5bf9f4d6f620c5090,BENE_27e75ebedbb54332a65a3df31ad220d0,2025-12-28 17:09:35.273828,2026-04-14 17:09:35.273828,8.39
CBEN_b36587a7c8054a0ea19146e10a1bb4aa,CUST_eac97ea175c241858f0a10ec2801dd25,BENE_c87443ad79ea48d5b4301e1d9f9330bb,2025-09-10 17:09:35.274824,2026-05-16 17:09:35.274824,20.47
CBEN_6afc01be4fb7463386ae46d5e117483b,CUST_67ce51939cb146a8b6c44c5277b1825b,BENE_1da1f79748e54a6db3549d3da38a2ba2,2026-02-25 17:09:35.274824,2026-05-12 17:09:35.274824,28.04
CBEN_894f336ed1644ba795c4755af90eb995,CUST_bd8761a46f144b5f8c0f88ca60d52f23,BENE_5617fa71ecbd4852b48a24b3f3b6c1ed,2025-07-26 17:09:35.274824,2026-04-26 17:09:35.274824,25.57
CBEN_974db4a44c8446efa633ebe7aabe3d57,CUST_5fb640f6c5144d88a44e04db1e41e6e6,BENE_3eb41c8b14a24990a812dc68995527df,2025-09-17 17:09:35.274824,2026-04-21 17:09:35.274824,12.84
CBEN_e554588a49954c94be0b6269b65750cf,CUST_4b57fe63df314552b314c34b15bae336,BENE_76805611fdf04c9895b20d2a31fefe70,2025-05-28 17:09:35.274824,2026-04-13 17:09:35.274824,35.21
CBEN_f5b8e462fb6643de8083f957c8aac90f,CUST_cc989240261c4111a8fdc8289e63879f,BENE_6cf0a7ceda6345bca69c0789249bd383,2026-03-08 17:09:35.274824,2026-05-16 17:09:35.274824,48.64
CBEN_f37d1724e62a42ffa9dcf42b7c702bfa,CUST_ec9657eee9d74cbc8f2daecc683e70c1,BENE_6676943e5bde400d8429a63c93774ae5,2026-01-29 17:09:35.274824,2026-05-10 17:09:35.274824,34.74
CBEN_69f426d987074f1cb39cbf8d170eab6b,CUST_82a25cae98094f0f88c49d9f6d957c43,BENE_ad5146717a9b4be78abc507b8d00bbdc,2025-09-13 17:09:35.274824,2026-05-19 17:09:35.274824,0.18
CBEN_3a239194b26e4a418670d16bc7651c81,CUST_31e77dcf85604c12bd48c57b297abff6,BENE_6a2b0f33a7484e6aac5171b1f8541048,2025-06-05 17:09:35.274824,2026-04-23 17:09:35.274824,14.75
CBEN_24dd0391729b41b9b8b3011502abc386,CUST_d91225a8d80d4598bf9728183dd9401e,BENE_ea840be038584b348bf1b4ee7d03a043,2026-01-20 17:09:35.274824,2026-05-19 17:09:35.274824,3.12
CBEN_4f0d9655c34b4e93a39eaa5e735161d1,CUST_1e46f154039d4935bfba4a2d431bc037,BENE_2277863cf03b4f2eadbf10f34dea4887,2026-02-28 17:09:35.274824,2026-06-01 17:09:35.274824,6.66
CBEN_faf41c093ec1405ebe79fb0aed861826,CUST_cbbace3121a1482986fc73a3703ad938,BENE_37d39c66eab14993a227d8df2d000153,2025-06-23 17:09:35.274824,2026-06-03 17:09:35.274824,18.08
CBEN_4c0372d489bc457583f25275f83b9aa7,CUST_0bfa210a06bf41fbaf38061b23d85327,BENE_6bfd7de8e3434ddebd5feb5e0da0d820,2025-12-30 17:09:35.274824,2026-05-18 17:09:35.274824,10.14
CBEN_39973da7b93c4fb4a6b1043fc2be300c,CUST_f53e4620842c461da6773091838dc732,BENE_5798b892f8e441fa99523187aefbe358,2025-10-27 17:09:35.274824,2026-05-04 17:09:35.274824,49.01
CBEN_1a4688d3d2bd4f43a126c8dc85dd1ce4,CUST_db4eb2a39b7f4f208027db9ea1c3c2f1,BENE_2811d4afd5864d9abdf9084eec8a1bfb,2026-01-22 17:09:35.274824,2026-05-11 17:09:35.274824,3.65
CBEN_79cffe8253db4b8ab7cacb689f6f98ae,CUST_7845fc8d6dc243d2ab9d91213f669e7b,BENE_7e07b27551054a4ca9c3729ddcc0532f,2025-06-13 17:09:35.274824,2026-05-12 17:09:35.274824,43.22
CBEN_bafcafb7b701415f9be9c89e7816bb69,CUST_8a4ddf53221842199011d54cf28e43f5,BENE_0c5f4726506849b5a9bf0f1123a2b4ba,2025-09-23 17:09:35.274824,2026-04-13 17:09:35.274824,5.81
CBEN_bfb34ddb46934f80b7ab14486cea6ad0,CUST_44dcbf4e8d2b49339276b77af428a9c6,BENE_0527f78a60994d8290d8fe04fe474905,2026-01-17 17:09:35.274824,2026-05-23 17:09:35.274824,6.81
CBEN_4002fdf6a0504580baf3588c32eb4474,CUST_bb9b6e09396d4137ab5ec8e8db275726,BENE_f85a22925a574e2f8fc3a00dc07a82e9,2026-01-05 17:09:35.274824,2026-05-28 17:09:35.274824,26.53
CBEN_962e540ac59a420b949f7e5aa040de56,CUST_7bb41edc3cfe400e95aed7bb7431889c,BENE_f9af1e5b89084a3aa85264ea1b4c2792,2026-02-15 17:09:35.274824,2026-04-19 17:09:35.274824,33.45
CBEN_07b899609c9b483f9998c1ffd2737193,CUST_c322fe3c76744e61ab323205d57eed81,BENE_6475d0fc7df246c79f5f90fe3c2dbf0a,2025-08-13 17:09:35.274824,2026-04-15 17:09:35.274824,34.11
CBEN_ab030af11aab44a8a87ad8c03ee80b05,CUST_f760ba88292140b5ba000673aca30a65,BENE_9cb1a6de0753441c8f66d5a5e42c386d,2026-02-12 17:09:35.274824,2026-05-13 17:09:35.274824,23.05
CBEN_3a06639a7ef94d0a9f1e2fb66457f470,CUST_c289828730984f1091fb7610db7b70a5,BENE_ee808198da434e388a04d643d2cff9e2,2025-11-13 17:09:35.274824,2026-05-22 17:09:35.274824,19.81
CBEN_c64277f517c447579d06209c8ab23da5,CUST_e90b09af8cc44a618aec6ba2d658abd0,BENE_5d28733a4bfe4d7dbe347e86fd6d768b,2025-07-10 17:09:35.274824,2026-05-27 17:09:35.274824,14.8
CBEN_edb84e481e80447e95c2b427faf3585a,CUST_fc624b006d8b4726855eb18419a0f8e8,BENE_d0445b2a5f5e41ee95a39313832ed03b,2025-06-30 17:09:35.274824,2026-04-13 17:09:35.274824,18.76
CBEN_6ac9fa8bc966470eb521f732f0bfad34,CUST_762e618e7fd5439aaa893562e69a6c5a,BENE_ff5a595cef26420ca68df78b97aee381,2025-06-22 17:09:35.274824,2026-06-03 17:09:35.274824,24.37
CBEN_75b4558b22614afb9e4ea28b62cc1259,CUST_01fcc931cadc4483a5d96765421858dc,BENE_6aa8690881334a01b97016c5f65e9a38,2025-10-29 17:09:35.274824,2026-06-10 17:09:35.274824,22.79
CBEN_b1b5c417bc0948c1b2b796d5f0d8d8fb,CUST_8e216d2017b649efbe75be64640edf1c,BENE_25ddf0ef4981444ba94fa4151107eae2,2025-12-30 17:09:35.274824,2026-06-04 17:09:35.274824,46.43
CBEN_2bd258f5269f4a628b3054979f5327a9,CUST_3603dac0c43b42c5b95c4df6e948b1ea,BENE_8dca02097522403da84fc3fc80468d83,2025-12-29 17:09:35.274824,2026-05-27 17:09:35.274824,5.76
CBEN_318826f6c2d046d78a7a99d14ec1b48f,CUST_2be5e63c729042eb80d01d1581004af9,BENE_4b6185353c854ab3ad8b2e0fca6cac3c,2025-10-31 17:09:35.274824,2026-04-17 17:09:35.274824,34.13
CBEN_5ecfd319cfd14eb691e9e8b42b64674e,CUST_8dc3a3b3aa2a410e94eec9d137321d1f,BENE_9676b94902664f63b0e69200dc6dbe98,2025-11-24 17:09:35.274824,2026-05-03 17:09:35.274824,24.93
CBEN_1524b0af0f3b47ae8df7c7126d3ed8cc,CUST_1c414f68b1ad4ba6a264426aa8cf38c9,BENE_5362a18295934f85bd69e1c40b66d323,2026-01-14 17:09:35.274824,2026-06-04 17:09:35.274824,41.85
CBEN_3a31b04bf1f242f1a118c704e20c25aa,CUST_1e46f154039d4935bfba4a2d431bc037,BENE_e4008c9af96041d498323f6fb534e51f,2025-11-17 17:09:35.274824,2026-06-06 17:09:35.274824,31.92
CBEN_77b08d665ee84ea09f6a4e34cf208c17,CUST_2a0512238a374193a7d66e770dcf34e4,BENE_5bfc64f3703c484aab1313c917e90de7,2025-05-21 17:09:35.274824,2026-05-27 17:09:35.274824,22.63
CBEN_5170aef519be449b89611ef46dd320a5,CUST_73f5d2f81eef4052bfb5f067af6a5481,BENE_7105a4b8e1ef49748ad090256a7ab41d,2026-02-18 17:09:35.274824,2026-05-22 17:09:35.274824,5.32
CBEN_d1f198930d7d4f68baa0b30560a8ec83,CUST_d9667e72fd534ce5b2dd77982c5de11e,BENE_1c347bbb80424b9280561be0c304983b,2025-11-20 17:09:35.274824,2026-05-06 17:09:35.274824,36.64
CBEN_a2d9cbf162bb4086a708926d1d6b03c9,CUST_7b989d0526314e4990d65efdfb2b8178,BENE_e3bf0e76a6444021a5589f4bafa400a9,2025-09-15 17:09:35.274824,2026-04-27 17:09:35.274824,19.23
